participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.prolific_id,participant.prolific_study_id,participant.prolific_session_id,participant.inactive_excluded,participant.inactive_excluded_reason,participant.group_dropped,participant.part1_payoff_eligible,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.participation_fee,session.config.real_world_currency_per_point,session.config.control_questions_max_attempts,session.config.skip_intro_control_questions,session.config.use_test_timers,session.config.completionlink,bargaining_tdl_intro.1.player.id_in_group,bargaining_tdl_intro.1.player.role,bargaining_tdl_intro.1.player.payoff,bargaining_tdl_intro.1.player.prolific_id,bargaining_tdl_intro.1.player.prolific_pid_url,bargaining_tdl_intro.1.player.prolific_study_id,bargaining_tdl_intro.1.player.prolific_session_id,bargaining_tdl_intro.1.player.draft_history_left,bargaining_tdl_intro.1.player.draft_history_right,bargaining_tdl_intro.1.player.signal_left,bargaining_tdl_intro.1.player.signal_right,bargaining_tdl_intro.1.player.first_intention_selected,bargaining_tdl_intro.1.player.example1_earnings_you,bargaining_tdl_intro.1.player.example1_earnings_left,bargaining_tdl_intro.1.player.example1_earnings_right,bargaining_tdl_intro.1.player.example2_earnings_you,bargaining_tdl_intro.1.player.example2_earnings_left,bargaining_tdl_intro.1.player.example2_earnings_right,bargaining_tdl_intro.1.player.example3_earnings_you,bargaining_tdl_intro.1.player.example3_earnings_left,bargaining_tdl_intro.1.player.example3_earnings_right,bargaining_tdl_intro.1.player.time_welcome,bargaining_tdl_intro.1.player.time_instructions_part1,bargaining_tdl_intro.1.player.time_control_questions,bargaining_tdl_intro.1.player.time_goodbye,bargaining_tdl_intro.1.player.time_chat_and_signals,bargaining_tdl_intro.1.player.time_on_page,bargaining_tdl_intro.1.group.id_in_subsession,bargaining_tdl_intro.1.subsession.round_number,bargaining_tdl_main.1.player.id_in_group,bargaining_tdl_main.1.player.role,bargaining_tdl_main.1.player.payoff,bargaining_tdl_main.1.player.player_color,bargaining_tdl_main.1.player.part1_calculated_payoff,bargaining_tdl_main.1.player.signal_left,bargaining_tdl_main.1.player.signal_right,bargaining_tdl_main.1.player.first_intention_selected,bargaining_tdl_main.1.player.time_welcome,bargaining_tdl_main.1.player.time_chat,bargaining_tdl_main.1.player.time_signals,bargaining_tdl_main.1.player.time_chat_and_signals,bargaining_tdl_main.1.player.decision_choice,bargaining_tdl_main.1.player.received_signal_left,bargaining_tdl_main.1.player.received_signal_right,bargaining_tdl_main.1.player.id_player_on_the_left,bargaining_tdl_main.1.player.id_player_on_the_right,bargaining_tdl_main.1.player.time_experiment_terminated,bargaining_tdl_main.1.player.time_decision,bargaining_tdl_main.1.player.time_results,bargaining_tdl_main.1.player.time_on_page,bargaining_tdl_main.1.player.chat_interrupted,bargaining_tdl_main.1.player.participant_left_ts,bargaining_tdl_main.1.player.part1_payoff_eligible,bargaining_tdl_main.1.player.decision_inactive,bargaining_tdl_main.1.player.signal_inactive,bargaining_tdl_main.1.player.received_signal_left_inactive,bargaining_tdl_main.1.player.received_signal_right_inactive,bargaining_tdl_main.1.group.id_in_subsession,bargaining_tdl_main.1.group.grp_coordinate,bargaining_tdl_main.1.group.grp_triadicsplit,bargaining_tdl_main.1.group.selected_part_for_payment,bargaining_tdl_main.1.group.chat_left_p1,bargaining_tdl_main.1.group.chat_left_p2,bargaining_tdl_main.1.group.chat_left_p3,bargaining_tdl_main.1.group.group_dropped,bargaining_tdl_main.1.group.reconnect_deadline_ts,bargaining_tdl_main.1.group.interrupted_player_id,bargaining_tdl_main.1.group.last_ping_p1,bargaining_tdl_main.1.group.last_ping_p2,bargaining_tdl_main.1.group.last_ping_p3,bargaining_tdl_main.1.group.submit_grace_until_p1,bargaining_tdl_main.1.group.submit_grace_until_p2,bargaining_tdl_main.1.group.submit_grace_until_p3,bargaining_tdl_main.1.group.part1_payoff_eligible,bargaining_tdl_main.1.subsession.round_number,bargaining_tdl_part3.1.player.id_in_group,bargaining_tdl_part3.1.player.role,bargaining_tdl_part3.1.player.payoff,bargaining_tdl_part3.1.player.decision,bargaining_tdl_part3.1.player.example1_earnings_you,bargaining_tdl_part3.1.player.example1_earnings_left,bargaining_tdl_part3.1.player.example1_earnings_right,bargaining_tdl_part3.1.player.example2_earnings_you,bargaining_tdl_part3.1.player.example2_earnings_left,bargaining_tdl_part3.1.player.example2_earnings_right,bargaining_tdl_part3.1.player.all_control_questions_correct,bargaining_tdl_part3.1.player.time_instructions_part3,bargaining_tdl_part3.1.player.time_summary_part3,bargaining_tdl_part3.1.player.time_control_questions_part3,bargaining_tdl_part3.1.player.time_thank_you_part3,bargaining_tdl_part3.1.player.time_decision_part3,bargaining_tdl_part3.1.player.time_results_part3,bargaining_tdl_part3.1.player.time_on_page,bargaining_tdl_part3.1.player.selected_part_for_payment,bargaining_tdl_part3.1.group.id_in_subsession,bargaining_tdl_part3.1.subsession.round_number,bargaining_tdl_survey.1.player.id_in_group,bargaining_tdl_survey.1.player.role,bargaining_tdl_survey.1.player.payoff,bargaining_tdl_survey.1.player.gender,bargaining_tdl_survey.1.player.age,bargaining_tdl_survey.1.player.field_of_study,bargaining_tdl_survey.1.player.university_years,bargaining_tdl_survey.1.player.job_status,bargaining_tdl_survey.1.player.willingness_future,bargaining_tdl_survey.1.player.willingness_risk,bargaining_tdl_survey.1.player.reciprocity_positive,bargaining_tdl_survey.1.player.reciprocity_negative,bargaining_tdl_survey.1.player.willingness_donate,bargaining_tdl_survey.1.player.trust_general,bargaining_tdl_survey.1.player.beauty_contest_guess,bargaining_tdl_survey.1.player.time_on_page,bargaining_tdl_survey.1.player.time_survey_intro,bargaining_tdl_survey.1.player.time_survey_questions,bargaining_tdl_survey.1.player.time_survey_scale_intro,bargaining_tdl_survey.1.player.time_survey_page4,bargaining_tdl_survey.1.player.time_survey_page5,bargaining_tdl_survey.1.player.time_survey_page6,bargaining_tdl_survey.1.player.time_survey_page7,bargaining_tdl_survey.1.player.time_survey_page8,bargaining_tdl_survey.1.player.time_survey_page9,bargaining_tdl_survey.1.player.time_survey_page10,bargaining_tdl_survey.1.player.time_final_results,bargaining_tdl_survey.1.group.id_in_subsession,bargaining_tdl_survey.1.subsession.round_number
17,uf1kjrqr,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,17,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,17,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,17,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,17,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
18,h2wufzqo,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,18,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,18,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,18,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,18,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
19,alqq2xhw,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,19,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,19,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,19,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,19,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
20,zn5qtfxy,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,20,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,20,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,20,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,20,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
21,l49r56go,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,21,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,21,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,21,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,21,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
22,wkgr97qg,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,22,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,22,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,22,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,22,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
23,abofwlxe,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,23,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,23,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,23,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,23,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
24,v2wn0q7o,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,24,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,24,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,24,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,24,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
25,bndvjav0,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,25,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,25,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,25,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,25,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
26,0zaz0aax,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,26,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,26,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,26,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,26,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
27,zxre973u,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,27,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,27,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,27,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,27,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
28,m43rxufz,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,28,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,28,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,28,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,28,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
29,zsfk9ipd,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,29,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,29,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,29,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,29,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
30,2piuntsa,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,30,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,30,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,30,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,30,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
31,bo5srhvb,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,31,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,31,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,31,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,31,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
32,xu8vzzbw,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,32,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,32,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,32,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,32,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
33,gctah84j,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,33,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,33,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,33,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,33,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
34,a3dq7axr,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,34,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,34,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,34,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,34,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
35,bk5oumcs,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,35,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,35,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,35,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,35,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
36,wy1tr4wg,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,36,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,36,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,36,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,36,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
37,xxanb1m9,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,37,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,37,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,37,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,37,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
38,klk81i63,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,38,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,38,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,38,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,38,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
39,4ff12zz6,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,39,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,39,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,39,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,39,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
40,jr4vv06u,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,40,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,40,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,40,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,40,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
41,d9vo9rxe,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,41,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,41,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,41,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,41,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
42,82kg1hag,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,42,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,42,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,42,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,42,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
43,w6vy631g,,0,0,32,,,,0,,,0.0,,,,,,,,ocnkhj5c,,,,,0,bargaining_tdl,0.0,1.0,5,0,0,https://app.prolific.com/submissions/complete?cc=C1HQEIID,43,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,43,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,1,0,0,-1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,43,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,43,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
